SSBD:database ID,Project Name,Dataset,Title,Organism,Contact,Organization,Biological Imaging Method,Paper Information,Paper DOI,Dataset License,File Path,Thumbnail,image_webclient_url
ssbd-database-000103,103-Hirayama-GlandReg,lacrimal_bioengineered_D1,Phase-contrast image of the development of bioengineered lacrimal gland germ in organ culture for day1,Mus musculus,Takashi Tsuji,Tokyo University of Science,,"Masatoshi Hirayama, Miho Ogawa, Masamitsu Oshima, Yurie Sekine, Kentaro Ishida, Kentaro Yamashita, Kazutaka Ikeda, Shigeto Shimmura, Tetsuya Kawakita, Kazuo Tsubota, Takashi Tsuji (2013) Functional lacrimal gland regeneration by transplantation of a bioengineered organ germ., Nature communications, Volume 4, pp. 2497",https://doi.org/10.1038/ncomms3497,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/62152/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/62152/,https://ssbd.riken.jp/omero/webclient/?show=dataset-1335
ssbd-database-000103,103-Hirayama-GlandReg,lacrimal_bioengineered_D2,Phase-contrast image of the development of bioengineered lacrimal gland germ in organ culture for day2,Mus musculus,Takashi Tsuji,Tokyo University of Science,,"Masatoshi Hirayama, Miho Ogawa, Masamitsu Oshima, Yurie Sekine, Kentaro Ishida, Kentaro Yamashita, Kazutaka Ikeda, Shigeto Shimmura, Tetsuya Kawakita, Kazuo Tsubota, Takashi Tsuji (2013) Functional lacrimal gland regeneration by transplantation of a bioengineered organ germ., Nature communications, Volume 4, pp. 2497",https://doi.org/10.1038/ncomms3497,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/62153/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/62153/,https://ssbd.riken.jp/omero/webclient/?show=dataset-1336
ssbd-database-000103,103-Hirayama-GlandReg,lacrimal_bioengineered_D3,Phase-contrast image of the development of bioengineered lacrimal gland germ in organ culture for day3,Mus musculus,Takashi Tsuji,Tokyo University of Science,,"Masatoshi Hirayama, Miho Ogawa, Masamitsu Oshima, Yurie Sekine, Kentaro Ishida, Kentaro Yamashita, Kazutaka Ikeda, Shigeto Shimmura, Tetsuya Kawakita, Kazuo Tsubota, Takashi Tsuji (2013) Functional lacrimal gland regeneration by transplantation of a bioengineered organ germ., Nature communications, Volume 4, pp. 2497",https://doi.org/10.1038/ncomms3497,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/62154/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/62154/,https://ssbd.riken.jp/omero/webclient/?show=dataset-1337
ssbd-database-000103,103-Hirayama-GlandReg,lacrimal_bioengineered_D4,Phase-contrast image of the development of bioengineered lacrimal gland germ in organ culture for day4,Mus musculus,Takashi Tsuji,Tokyo University of Science,,"Masatoshi Hirayama, Miho Ogawa, Masamitsu Oshima, Yurie Sekine, Kentaro Ishida, Kentaro Yamashita, Kazutaka Ikeda, Shigeto Shimmura, Tetsuya Kawakita, Kazuo Tsubota, Takashi Tsuji (2013) Functional lacrimal gland regeneration by transplantation of a bioengineered organ germ., Nature communications, Volume 4, pp. 2497",https://doi.org/10.1038/ncomms3497,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/62155/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/62155/,https://ssbd.riken.jp/omero/webclient/?show=dataset-1338
ssbd-database-000103,103-Hirayama-GlandReg,lacrimal_bioengineered_D5,Phase-contrast image of the development of bioengineered lacrimal gland germ in organ culture for day5,Mus musculus,Takashi Tsuji,Tokyo University of Science,,"Masatoshi Hirayama, Miho Ogawa, Masamitsu Oshima, Yurie Sekine, Kentaro Ishida, Kentaro Yamashita, Kazutaka Ikeda, Shigeto Shimmura, Tetsuya Kawakita, Kazuo Tsubota, Takashi Tsuji (2013) Functional lacrimal gland regeneration by transplantation of a bioengineered organ germ., Nature communications, Volume 4, pp. 2497",https://doi.org/10.1038/ncomms3497,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/62156/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/62156/,https://ssbd.riken.jp/omero/webclient/?show=dataset-1339
ssbd-database-000103,103-Hirayama-GlandReg,lacrimal_natural_D0,Phase-contrast image of the development of natural lacrimal gland germ in organ culture for day0,Mus musculus,Takashi Tsuji,Tokyo University of Science,,"Masatoshi Hirayama, Miho Ogawa, Masamitsu Oshima, Yurie Sekine, Kentaro Ishida, Kentaro Yamashita, Kazutaka Ikeda, Shigeto Shimmura, Tetsuya Kawakita, Kazuo Tsubota, Takashi Tsuji (2013) Functional lacrimal gland regeneration by transplantation of a bioengineered organ germ., Nature communications, Volume 4, pp. 2497",https://doi.org/10.1038/ncomms3497,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/62157/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/62157/,https://ssbd.riken.jp/omero/webclient/?show=dataset-1340
ssbd-database-000103,103-Hirayama-GlandReg,lacrimal_natural_D1,Phase-contrast image of the development of natural lacrimal gland germ in organ culture for day1,Mus musculus,Takashi Tsuji,Tokyo University of Science,,"Masatoshi Hirayama, Miho Ogawa, Masamitsu Oshima, Yurie Sekine, Kentaro Ishida, Kentaro Yamashita, Kazutaka Ikeda, Shigeto Shimmura, Tetsuya Kawakita, Kazuo Tsubota, Takashi Tsuji (2013) Functional lacrimal gland regeneration by transplantation of a bioengineered organ germ., Nature communications, Volume 4, pp. 2497",https://doi.org/10.1038/ncomms3497,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/62158/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/62158/,https://ssbd.riken.jp/omero/webclient/?show=dataset-1341
ssbd-database-000103,103-Hirayama-GlandReg,lacrimal_natural_D2,Phase-contrast image of the development of natural lacrimal gland germ in organ culture for day2,Mus musculus,Takashi Tsuji,Tokyo University of Science,,"Masatoshi Hirayama, Miho Ogawa, Masamitsu Oshima, Yurie Sekine, Kentaro Ishida, Kentaro Yamashita, Kazutaka Ikeda, Shigeto Shimmura, Tetsuya Kawakita, Kazuo Tsubota, Takashi Tsuji (2013) Functional lacrimal gland regeneration by transplantation of a bioengineered organ germ., Nature communications, Volume 4, pp. 2497",https://doi.org/10.1038/ncomms3497,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/62159/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/62159/,https://ssbd.riken.jp/omero/webclient/?show=dataset-1342
ssbd-database-000103,103-Hirayama-GlandReg,lacrimal_natural_D3,Phase-contrast image of the development of natural lacrimal gland germ in organ culture for day3,Mus musculus,Takashi Tsuji,Tokyo University of Science,,"Masatoshi Hirayama, Miho Ogawa, Masamitsu Oshima, Yurie Sekine, Kentaro Ishida, Kentaro Yamashita, Kazutaka Ikeda, Shigeto Shimmura, Tetsuya Kawakita, Kazuo Tsubota, Takashi Tsuji (2013) Functional lacrimal gland regeneration by transplantation of a bioengineered organ germ., Nature communications, Volume 4, pp. 2497",https://doi.org/10.1038/ncomms3497,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/62160/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/62160/,https://ssbd.riken.jp/omero/webclient/?show=dataset-1343
ssbd-database-000103,103-Hirayama-GlandReg,lacrimal_natural_D4,Phase-contrast image of the development of natural lacrimal gland germ in organ culture for day4,Mus musculus,Takashi Tsuji,Tokyo University of Science,,"Masatoshi Hirayama, Miho Ogawa, Masamitsu Oshima, Yurie Sekine, Kentaro Ishida, Kentaro Yamashita, Kazutaka Ikeda, Shigeto Shimmura, Tetsuya Kawakita, Kazuo Tsubota, Takashi Tsuji (2013) Functional lacrimal gland regeneration by transplantation of a bioengineered organ germ., Nature communications, Volume 4, pp. 2497",https://doi.org/10.1038/ncomms3497,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/62161/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/62161/,https://ssbd.riken.jp/omero/webclient/?show=dataset-1344
ssbd-database-000103,103-Hirayama-GlandReg,lacrimal_natural_D5,Phase-contrast image of the development of natural lacrimal gland germ in organ culture for day5,Mus musculus,Takashi Tsuji,Tokyo University of Science,,"Masatoshi Hirayama, Miho Ogawa, Masamitsu Oshima, Yurie Sekine, Kentaro Ishida, Kentaro Yamashita, Kazutaka Ikeda, Shigeto Shimmura, Tetsuya Kawakita, Kazuo Tsubota, Takashi Tsuji (2013) Functional lacrimal gland regeneration by transplantation of a bioengineered organ germ., Nature communications, Volume 4, pp. 2497",https://doi.org/10.1038/ncomms3497,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/62162/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/62162/,https://ssbd.riken.jp/omero/webclient/?show=dataset-1345
ssbd-database-000104,104-Bin-SkinImmuno,fig1C_E14.5,Immunocytochemistry imageof ZIP10 (red) and E-cadherin (green) in skin at mouse embryos day 14.5,Mus musculus,Toshiyuki Fukada,Showa University,,"Bum-Ho Bin, Jinhyuk Bhin, Mikiro Takaishi, Koh-Ei Toyoshima, Saeko Kawamata, Kana Ito, Takafumi Hara, Takashi Watanabe, Tarou Irie, Teruhisa Takagishi, Su-Hyon Lee, Haeng-Sun Jung, Sangchul Rho, Juyeon Seo, Dong-Hwa Choi, Daehee Hwang, Haruhiko Koseki, Osamu Ohara, Shigetoshi Sano, Takashi Tsuji, Kenji Mishima, Toshiyuki Fukada (2017) Requirement of zinc transporter ZIP10 for epidermal development: Implication of the ZIP10-p63 axis in epithelial homeostasis., Proceedings of the National Academy of Sciences of the United States of America, Volume 114, Number 46, pp. 12243-12248",https://doi.org/10.1073/pnas.1710726114,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/119808/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/119808/,https://ssbd.riken.jp/omero/webclient/?show=dataset-1915
ssbd-database-000104,104-Bin-SkinImmuno,fig1C_E17.5,Immunocytochemistry image of ZIP10 (red) and E-cadherin (green) in skin at mouse embryos day 17.5,Mus musculus,Toshiyuki Fukada,Showa University,,"Bum-Ho Bin, Jinhyuk Bhin, Mikiro Takaishi, Koh-Ei Toyoshima, Saeko Kawamata, Kana Ito, Takafumi Hara, Takashi Watanabe, Tarou Irie, Teruhisa Takagishi, Su-Hyon Lee, Haeng-Sun Jung, Sangchul Rho, Juyeon Seo, Dong-Hwa Choi, Daehee Hwang, Haruhiko Koseki, Osamu Ohara, Shigetoshi Sano, Takashi Tsuji, Kenji Mishima, Toshiyuki Fukada (2017) Requirement of zinc transporter ZIP10 for epidermal development: Implication of the ZIP10-p63 axis in epithelial homeostasis., Proceedings of the National Academy of Sciences of the United States of America, Volume 114, Number 46, pp. 12243-12248",https://doi.org/10.1073/pnas.1710726114,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/119809/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/119809/,https://ssbd.riken.jp/omero/webclient/?show=dataset-1916
ssbd-database-000104,104-Bin-SkinImmuno,fig1C_P2,Immunocytochemistry image of ZIP10 (red) and E-cadherin (green) in skin at mouse postnatal day 2,Mus musculus,Toshiyuki Fukada,Showa University,,"Bum-Ho Bin, Jinhyuk Bhin, Mikiro Takaishi, Koh-Ei Toyoshima, Saeko Kawamata, Kana Ito, Takafumi Hara, Takashi Watanabe, Tarou Irie, Teruhisa Takagishi, Su-Hyon Lee, Haeng-Sun Jung, Sangchul Rho, Juyeon Seo, Dong-Hwa Choi, Daehee Hwang, Haruhiko Koseki, Osamu Ohara, Shigetoshi Sano, Takashi Tsuji, Kenji Mishima, Toshiyuki Fukada (2017) Requirement of zinc transporter ZIP10 for epidermal development: Implication of the ZIP10-p63 axis in epithelial homeostasis., Proceedings of the National Academy of Sciences of the United States of America, Volume 114, Number 46, pp. 12243-12248",https://doi.org/10.1073/pnas.1710726114,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/119810/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/119810/,https://ssbd.riken.jp/omero/webclient/?show=dataset-1917
ssbd-database-000104,104-Bin-SkinImmuno,fig1D_immuno,Immunocytochemistry image of ZIP10 (red) and E-cadherin (green) in skin at mouse postnatal day 2,Mus musculus,Toshiyuki Fukada,Showa University,,"Bum-Ho Bin, Jinhyuk Bhin, Mikiro Takaishi, Koh-Ei Toyoshima, Saeko Kawamata, Kana Ito, Takafumi Hara, Takashi Watanabe, Tarou Irie, Teruhisa Takagishi, Su-Hyon Lee, Haeng-Sun Jung, Sangchul Rho, Juyeon Seo, Dong-Hwa Choi, Daehee Hwang, Haruhiko Koseki, Osamu Ohara, Shigetoshi Sano, Takashi Tsuji, Kenji Mishima, Toshiyuki Fukada (2017) Requirement of zinc transporter ZIP10 for epidermal development: Implication of the ZIP10-p63 axis in epithelial homeostasis., Proceedings of the National Academy of Sciences of the United States of America, Volume 114, Number 46, pp. 12243-12248",https://doi.org/10.1073/pnas.1710726114,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/119811/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/119811/,https://ssbd.riken.jp/omero/webclient/?show=dataset-1918
ssbd-database-000104,104-Bin-SkinImmuno,fig1D_original,Image of ZIP10 (red) and E-cadherin (green) in skin at mouse postnatal day 2,Mus musculus,Toshiyuki Fukada,Showa University,,"Bum-Ho Bin, Jinhyuk Bhin, Mikiro Takaishi, Koh-Ei Toyoshima, Saeko Kawamata, Kana Ito, Takafumi Hara, Takashi Watanabe, Tarou Irie, Teruhisa Takagishi, Su-Hyon Lee, Haeng-Sun Jung, Sangchul Rho, Juyeon Seo, Dong-Hwa Choi, Daehee Hwang, Haruhiko Koseki, Osamu Ohara, Shigetoshi Sano, Takashi Tsuji, Kenji Mishima, Toshiyuki Fukada (2017) Requirement of zinc transporter ZIP10 for epidermal development: Implication of the ZIP10-p63 axis in epithelial homeostasis., Proceedings of the National Academy of Sciences of the United States of America, Volume 114, Number 46, pp. 12243-12248",https://doi.org/10.1073/pnas.1710726114,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/119812/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/119812/,https://ssbd.riken.jp/omero/webclient/?show=dataset-1919
ssbd-database-000105,105-Ono-ToothDev,Supfig5_day0,CT images of the bioengineered tooth development after autologous transplantaion into the mandible ,Canis lupus familiaris,Takuo Kuboki,Okayama University,,"Mitsuaki Ono, Masamitsu Oshima, Miho Ogawa, Wataru Sonoyama, Emilio Satoshi Hara, Yasutaka Oida, Shigehiko Shinkawa, Ryu Nakajima, Atsushi Mine, Satoru Hayano, Satoshi Fukumoto, Shohei Kasugai, Akira Yamaguchi, Takashi Tsuji, Takuo Kuboki (2017) Practical whole-tooth restoration utilizing autologous bioengineered tooth germ transplantation in a postnatal canine model., Scientific reports, Volume 7, pp. 44522",https://doi.org/10.1038/srep44522,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/62169/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/62169/,https://ssbd.riken.jp/omero/webclient/?show=dataset-1355
ssbd-database-000105,105-Ono-ToothDev,Supfig5_day120,CT images of the bioengineered tooth development 120 days after autologous transplantaion into the mandible ,Canis lupus familiaris,Takuo Kuboki,Okayama University,,"Mitsuaki Ono, Masamitsu Oshima, Miho Ogawa, Wataru Sonoyama, Emilio Satoshi Hara, Yasutaka Oida, Shigehiko Shinkawa, Ryu Nakajima, Atsushi Mine, Satoru Hayano, Satoshi Fukumoto, Shohei Kasugai, Akira Yamaguchi, Takashi Tsuji, Takuo Kuboki (2017) Practical whole-tooth restoration utilizing autologous bioengineered tooth germ transplantation in a postnatal canine model., Scientific reports, Volume 7, pp. 44522",https://doi.org/10.1038/srep44522,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/62171/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/62171/,https://ssbd.riken.jp/omero/webclient/?show=dataset-1357
ssbd-database-000105,105-Ono-ToothDev,Supfig5_day180,CT images of the bioengineered tooth development 180 days after autologous transplantaion into the mandible ,Canis lupus familiaris,Takuo Kuboki,Okayama University,,"Mitsuaki Ono, Masamitsu Oshima, Miho Ogawa, Wataru Sonoyama, Emilio Satoshi Hara, Yasutaka Oida, Shigehiko Shinkawa, Ryu Nakajima, Atsushi Mine, Satoru Hayano, Satoshi Fukumoto, Shohei Kasugai, Akira Yamaguchi, Takashi Tsuji, Takuo Kuboki (2017) Practical whole-tooth restoration utilizing autologous bioengineered tooth germ transplantation in a postnatal canine model., Scientific reports, Volume 7, pp. 44522",https://doi.org/10.1038/srep44522,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/62172/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/62172/,https://ssbd.riken.jp/omero/webclient/?show=dataset-1358
ssbd-database-000105,105-Ono-ToothDev,Supfig5_day60,CT images of the bioengineered tooth development 60 days after autologous transplantaion into the mandible ,Canis lupus familiaris,Takuo Kuboki,Okayama University,,"Mitsuaki Ono, Masamitsu Oshima, Miho Ogawa, Wataru Sonoyama, Emilio Satoshi Hara, Yasutaka Oida, Shigehiko Shinkawa, Ryu Nakajima, Atsushi Mine, Satoru Hayano, Satoshi Fukumoto, Shohei Kasugai, Akira Yamaguchi, Takashi Tsuji, Takuo Kuboki (2017) Practical whole-tooth restoration utilizing autologous bioengineered tooth germ transplantation in a postnatal canine model., Scientific reports, Volume 7, pp. 44522",https://doi.org/10.1038/srep44522,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/62170/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/62170/,https://ssbd.riken.jp/omero/webclient/?show=dataset-1356
ssbd-database-000105,105-Ono-ToothDev,Supfig5_sagital,CT image of the bioengineered tooth development at 180 days after autologous transplantaion into the mandible showing by the sagittal,Canis lupus familiaris,Takuo Kuboki,Okayama University,,"Mitsuaki Ono, Masamitsu Oshima, Miho Ogawa, Wataru Sonoyama, Emilio Satoshi Hara, Yasutaka Oida, Shigehiko Shinkawa, Ryu Nakajima, Atsushi Mine, Satoru Hayano, Satoshi Fukumoto, Shohei Kasugai, Akira Yamaguchi, Takashi Tsuji, Takuo Kuboki (2017) Practical whole-tooth restoration utilizing autologous bioengineered tooth germ transplantation in a postnatal canine model., Scientific reports, Volume 7, pp. 44522",https://doi.org/10.1038/srep44522,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/62173/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/62173/,https://ssbd.riken.jp/omero/webclient/?show=dataset-1359
ssbd-database-000105,105-Ono-ToothDev,fig4C_natrural_after,CT image of tooth movement of the erupted tooth formed by transplantation of natural tooth germ after orthodontic treatment,Canis lupus familiaris,Takuo Kuboki,Okayama University,,"Mitsuaki Ono, Masamitsu Oshima, Miho Ogawa, Wataru Sonoyama, Emilio Satoshi Hara, Yasutaka Oida, Shigehiko Shinkawa, Ryu Nakajima, Atsushi Mine, Satoru Hayano, Satoshi Fukumoto, Shohei Kasugai, Akira Yamaguchi, Takashi Tsuji, Takuo Kuboki (2017) Practical whole-tooth restoration utilizing autologous bioengineered tooth germ transplantation in a postnatal canine model., Scientific reports, Volume 7, pp. 44522",https://doi.org/10.1038/srep44522,CC BY,https://ssbd.riken.jp/omero/webclient/img_detail/62165/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/62165/,https://ssbd.riken.jp/omero/webclient/?show=dataset-1351
