SSBD:database ID,Project Name,Dataset,Title,Organism,Contact,Organization,Biological Imaging Method,Paper Information,Paper DOI,Dataset License,File Path,Dimensions
ssbd-database-000066,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_12,Image of concentration response curves for response amplitude and oscillation phase shifts in tracheotomized M/T-GCaMP3 mice.,Mus musculus,Takeshi Imai,Kyushu University,,"Ryo Iwata, Hiroshi Kiyonari, Takeshi Imai (2017) Mechanosensory-Based Phase Coding of Odor Identity in the Olfactory Bulb., Neuron, Volume 96, Number 5, pp. 1139-1152.e7",https://doi.org/10.1016/j.neuron.2017.11.008,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000066/Fig6-S6_Oca-Pna_Mouse4_12.zarr/0,256 x 12 x 1 x 1 x 2063
ssbd-database-000066,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_13,Image of concentration response curves for response amplitude and oscillation phase shifts in tracheotomized M/T-GCaMP3 mice.,Mus musculus,Takeshi Imai,Kyushu University,,"Ryo Iwata, Hiroshi Kiyonari, Takeshi Imai (2017) Mechanosensory-Based Phase Coding of Odor Identity in the Olfactory Bulb., Neuron, Volume 96, Number 5, pp. 1139-1152.e7",https://doi.org/10.1016/j.neuron.2017.11.008,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000066/Fig6-S6_Oca-Pna_Mouse4_13.zarr/0,256 x 12 x 1 x 1 x 2064
ssbd-database-000066,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_14,Image of concentration response curves for response amplitude and oscillation phase shifts in tracheotomized M/T-GCaMP3 mice.,Mus musculus,Takeshi Imai,Kyushu University,,"Ryo Iwata, Hiroshi Kiyonari, Takeshi Imai (2017) Mechanosensory-Based Phase Coding of Odor Identity in the Olfactory Bulb., Neuron, Volume 96, Number 5, pp. 1139-1152.e7",https://doi.org/10.1016/j.neuron.2017.11.008,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000066/Fig6-S6_Oca-Pna_Mouse4_14.zarr/0,256 x 12 x 1 x 1 x 2063
ssbd-database-000066,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_15,Image of concentration response curves for response amplitude and oscillation phase shifts in tracheotomized M/T-GCaMP3 mice.,Mus musculus,Takeshi Imai,Kyushu University,,"Ryo Iwata, Hiroshi Kiyonari, Takeshi Imai (2017) Mechanosensory-Based Phase Coding of Odor Identity in the Olfactory Bulb., Neuron, Volume 96, Number 5, pp. 1139-1152.e7",https://doi.org/10.1016/j.neuron.2017.11.008,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000066/Fig6-S6_Oca-Pna_Mouse4_15.zarr/0,256 x 12 x 1 x 1 x 2063
ssbd-database-000066,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_16,Image of concentration response curves for response amplitude and oscillation phase shifts in tracheotomized M/T-GCaMP3 mice.,Mus musculus,Takeshi Imai,Kyushu University,,"Ryo Iwata, Hiroshi Kiyonari, Takeshi Imai (2017) Mechanosensory-Based Phase Coding of Odor Identity in the Olfactory Bulb., Neuron, Volume 96, Number 5, pp. 1139-1152.e7",https://doi.org/10.1016/j.neuron.2017.11.008,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000066/Fig6-S6_Oca-Pna_Mouse4_16.zarr/0,256 x 12 x 1 x 1 x 2063
ssbd-database-000066,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_17,Image of concentration response curves for response amplitude and oscillation phase shifts in tracheotomized M/T-GCaMP3 mice.,Mus musculus,Takeshi Imai,Kyushu University,,"Ryo Iwata, Hiroshi Kiyonari, Takeshi Imai (2017) Mechanosensory-Based Phase Coding of Odor Identity in the Olfactory Bulb., Neuron, Volume 96, Number 5, pp. 1139-1152.e7",https://doi.org/10.1016/j.neuron.2017.11.008,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000066/Fig6-S6_Oca-Pna_Mouse4_17.zarr/0,256 x 12 x 1 x 1 x 2063
ssbd-database-000066,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_18,Image of concentration response curves for response amplitude and oscillation phase shifts in tracheotomized M/T-GCaMP3 mice.,Mus musculus,Takeshi Imai,Kyushu University,,"Ryo Iwata, Hiroshi Kiyonari, Takeshi Imai (2017) Mechanosensory-Based Phase Coding of Odor Identity in the Olfactory Bulb., Neuron, Volume 96, Number 5, pp. 1139-1152.e7",https://doi.org/10.1016/j.neuron.2017.11.008,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000066/Fig6-S6_Oca-Pna_Mouse4_18.zarr/0,256 x 12 x 1 x 1 x 2063
ssbd-database-000066,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_19,Image of concentration response curves for response amplitude and oscillation phase shifts in tracheotomized M/T-GCaMP3 mice.,Mus musculus,Takeshi Imai,Kyushu University,,"Ryo Iwata, Hiroshi Kiyonari, Takeshi Imai (2017) Mechanosensory-Based Phase Coding of Odor Identity in the Olfactory Bulb., Neuron, Volume 96, Number 5, pp. 1139-1152.e7",https://doi.org/10.1016/j.neuron.2017.11.008,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000066/Fig6-S6_Oca-Pna_Mouse4_19.zarr/0,256 x 12 x 1 x 1 x 2063
ssbd-database-000066,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_2,Image of concentration response curves for response amplitude and oscillation phase shifts in tracheotomized M/T-GCaMP3 mice.,Mus musculus,Takeshi Imai,Kyushu University,,"Ryo Iwata, Hiroshi Kiyonari, Takeshi Imai (2017) Mechanosensory-Based Phase Coding of Odor Identity in the Olfactory Bulb., Neuron, Volume 96, Number 5, pp. 1139-1152.e7",https://doi.org/10.1016/j.neuron.2017.11.008,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000066/Fig6-S6_Oca-Pna_Mouse4_2.zarr/0,256 x 12 x 1 x 1 x 2063
ssbd-database-000066,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_20,Image of concentration response curves for response amplitude and oscillation phase shifts in tracheotomized M/T-GCaMP3 mice.,Mus musculus,Takeshi Imai,Kyushu University,,"Ryo Iwata, Hiroshi Kiyonari, Takeshi Imai (2017) Mechanosensory-Based Phase Coding of Odor Identity in the Olfactory Bulb., Neuron, Volume 96, Number 5, pp. 1139-1152.e7",https://doi.org/10.1016/j.neuron.2017.11.008,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000066/Fig6-S6_Oca-Pna_Mouse4_20.zarr/0,256 x 12 x 1 x 1 x 2063
ssbd-database-000066,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_21,Image of concentration response curves for response amplitude and oscillation phase shifts in tracheotomized M/T-GCaMP3 mice.,Mus musculus,Takeshi Imai,Kyushu University,,"Ryo Iwata, Hiroshi Kiyonari, Takeshi Imai (2017) Mechanosensory-Based Phase Coding of Odor Identity in the Olfactory Bulb., Neuron, Volume 96, Number 5, pp. 1139-1152.e7",https://doi.org/10.1016/j.neuron.2017.11.008,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000066/Fig6-S6_Oca-Pna_Mouse4_21.zarr/0,256 x 12 x 1 x 1 x 2063
ssbd-database-000066,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_22,Image of concentration response curves for response amplitude and oscillation phase shifts in tracheotomized M/T-GCaMP3 mice.,Mus musculus,Takeshi Imai,Kyushu University,,"Ryo Iwata, Hiroshi Kiyonari, Takeshi Imai (2017) Mechanosensory-Based Phase Coding of Odor Identity in the Olfactory Bulb., Neuron, Volume 96, Number 5, pp. 1139-1152.e7",https://doi.org/10.1016/j.neuron.2017.11.008,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000066/Fig6-S6_Oca-Pna_Mouse4_22.zarr/0,256 x 12 x 1 x 1 x 2063
ssbd-database-000066,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_23,Image of concentration response curves for response amplitude and oscillation phase shifts in tracheotomized M/T-GCaMP3 mice.,Mus musculus,Takeshi Imai,Kyushu University,,"Ryo Iwata, Hiroshi Kiyonari, Takeshi Imai (2017) Mechanosensory-Based Phase Coding of Odor Identity in the Olfactory Bulb., Neuron, Volume 96, Number 5, pp. 1139-1152.e7",https://doi.org/10.1016/j.neuron.2017.11.008,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000066/Fig6-S6_Oca-Pna_Mouse4_23.zarr/0,256 x 12 x 1 x 1 x 2064
ssbd-database-000066,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_24,Image of concentration response curves for response amplitude and oscillation phase shifts in tracheotomized M/T-GCaMP3 mice.,Mus musculus,Takeshi Imai,Kyushu University,,"Ryo Iwata, Hiroshi Kiyonari, Takeshi Imai (2017) Mechanosensory-Based Phase Coding of Odor Identity in the Olfactory Bulb., Neuron, Volume 96, Number 5, pp. 1139-1152.e7",https://doi.org/10.1016/j.neuron.2017.11.008,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000066/Fig6-S6_Oca-Pna_Mouse4_24.zarr/0,256 x 12 x 1 x 1 x 2063
ssbd-database-000066,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_25,Image of concentration response curves for response amplitude and oscillation phase shifts in tracheotomized M/T-GCaMP3 mice.,Mus musculus,Takeshi Imai,Kyushu University,,"Ryo Iwata, Hiroshi Kiyonari, Takeshi Imai (2017) Mechanosensory-Based Phase Coding of Odor Identity in the Olfactory Bulb., Neuron, Volume 96, Number 5, pp. 1139-1152.e7",https://doi.org/10.1016/j.neuron.2017.11.008,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000066/Fig6-S6_Oca-Pna_Mouse4_25.zarr/0,256 x 12 x 1 x 1 x 2063
ssbd-database-000066,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_26,Image of concentration response curves for response amplitude and oscillation phase shifts in tracheotomized M/T-GCaMP3 mice.,Mus musculus,Takeshi Imai,Kyushu University,,"Ryo Iwata, Hiroshi Kiyonari, Takeshi Imai (2017) Mechanosensory-Based Phase Coding of Odor Identity in the Olfactory Bulb., Neuron, Volume 96, Number 5, pp. 1139-1152.e7",https://doi.org/10.1016/j.neuron.2017.11.008,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000066/Fig6-S6_Oca-Pna_Mouse4_26.zarr/0,256 x 12 x 1 x 1 x 2063
ssbd-database-000066,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_27,Image of concentration response curves for response amplitude and oscillation phase shifts in tracheotomized M/T-GCaMP3 mice.,Mus musculus,Takeshi Imai,Kyushu University,,"Ryo Iwata, Hiroshi Kiyonari, Takeshi Imai (2017) Mechanosensory-Based Phase Coding of Odor Identity in the Olfactory Bulb., Neuron, Volume 96, Number 5, pp. 1139-1152.e7",https://doi.org/10.1016/j.neuron.2017.11.008,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000066/Fig6-S6_Oca-Pna_Mouse4_27.zarr/0,256 x 12 x 1 x 1 x 2063
ssbd-database-000066,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_28,Image of concentration response curves for response amplitude and oscillation phase shifts in tracheotomized M/T-GCaMP3 mice.,Mus musculus,Takeshi Imai,Kyushu University,,"Ryo Iwata, Hiroshi Kiyonari, Takeshi Imai (2017) Mechanosensory-Based Phase Coding of Odor Identity in the Olfactory Bulb., Neuron, Volume 96, Number 5, pp. 1139-1152.e7",https://doi.org/10.1016/j.neuron.2017.11.008,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000066/Fig6-S6_Oca-Pna_Mouse4_28.zarr/0,256 x 12 x 1 x 1 x 2063
ssbd-database-000066,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_29,Image of concentration response curves for response amplitude and oscillation phase shifts in tracheotomized M/T-GCaMP3 mice.,Mus musculus,Takeshi Imai,Kyushu University,,"Ryo Iwata, Hiroshi Kiyonari, Takeshi Imai (2017) Mechanosensory-Based Phase Coding of Odor Identity in the Olfactory Bulb., Neuron, Volume 96, Number 5, pp. 1139-1152.e7",https://doi.org/10.1016/j.neuron.2017.11.008,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000066/Fig6-S6_Oca-Pna_Mouse4_29.zarr/0,256 x 12 x 1 x 1 x 2063
ssbd-database-000066,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_3,Image of concentration response curves for response amplitude and oscillation phase shifts in tracheotomized M/T-GCaMP3 mice.,Mus musculus,Takeshi Imai,Kyushu University,,"Ryo Iwata, Hiroshi Kiyonari, Takeshi Imai (2017) Mechanosensory-Based Phase Coding of Odor Identity in the Olfactory Bulb., Neuron, Volume 96, Number 5, pp. 1139-1152.e7",https://doi.org/10.1016/j.neuron.2017.11.008,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000066/Fig6-S6_Oca-Pna_Mouse4_3.zarr/0,256 x 12 x 1 x 1 x 2063
ssbd-database-000066,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_30,Image of concentration response curves for response amplitude and oscillation phase shifts in tracheotomized M/T-GCaMP3 mice.,Mus musculus,Takeshi Imai,Kyushu University,,"Ryo Iwata, Hiroshi Kiyonari, Takeshi Imai (2017) Mechanosensory-Based Phase Coding of Odor Identity in the Olfactory Bulb., Neuron, Volume 96, Number 5, pp. 1139-1152.e7",https://doi.org/10.1016/j.neuron.2017.11.008,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000066/Fig6-S6_Oca-Pna_Mouse4_30.zarr/0,256 x 12 x 1 x 1 x 2063
ssbd-database-000066,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_31,Image of concentration response curves for response amplitude and oscillation phase shifts in tracheotomized M/T-GCaMP3 mice.,Mus musculus,Takeshi Imai,Kyushu University,,"Ryo Iwata, Hiroshi Kiyonari, Takeshi Imai (2017) Mechanosensory-Based Phase Coding of Odor Identity in the Olfactory Bulb., Neuron, Volume 96, Number 5, pp. 1139-1152.e7",https://doi.org/10.1016/j.neuron.2017.11.008,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000066/Fig6-S6_Oca-Pna_Mouse4_31.zarr/0,256 x 12 x 1 x 1 x 2063
ssbd-database-000066,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_32,Image of concentration response curves for response amplitude and oscillation phase shifts in tracheotomized M/T-GCaMP3 mice.,Mus musculus,Takeshi Imai,Kyushu University,,"Ryo Iwata, Hiroshi Kiyonari, Takeshi Imai (2017) Mechanosensory-Based Phase Coding of Odor Identity in the Olfactory Bulb., Neuron, Volume 96, Number 5, pp. 1139-1152.e7",https://doi.org/10.1016/j.neuron.2017.11.008,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000066/Fig6-S6_Oca-Pna_Mouse4_32.zarr/0,256 x 12 x 1 x 1 x 2063
ssbd-database-000066,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_33,Image of concentration response curves for response amplitude and oscillation phase shifts in tracheotomized M/T-GCaMP3 mice.,Mus musculus,Takeshi Imai,Kyushu University,,"Ryo Iwata, Hiroshi Kiyonari, Takeshi Imai (2017) Mechanosensory-Based Phase Coding of Odor Identity in the Olfactory Bulb., Neuron, Volume 96, Number 5, pp. 1139-1152.e7",https://doi.org/10.1016/j.neuron.2017.11.008,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000066/Fig6-S6_Oca-Pna_Mouse4_33.zarr/0,256 x 12 x 1 x 1 x 2063
ssbd-database-000066,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_4,Image of concentration response curves for response amplitude and oscillation phase shifts in tracheotomized M/T-GCaMP3 mice.,Mus musculus,Takeshi Imai,Kyushu University,,"Ryo Iwata, Hiroshi Kiyonari, Takeshi Imai (2017) Mechanosensory-Based Phase Coding of Odor Identity in the Olfactory Bulb., Neuron, Volume 96, Number 5, pp. 1139-1152.e7",https://doi.org/10.1016/j.neuron.2017.11.008,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000066/Fig6-S6_Oca-Pna_Mouse4_4.zarr/0,256 x 12 x 1 x 1 x 2063
ssbd-database-000066,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_5,Image of concentration response curves for response amplitude and oscillation phase shifts in tracheotomized M/T-GCaMP3 mice.,Mus musculus,Takeshi Imai,Kyushu University,,"Ryo Iwata, Hiroshi Kiyonari, Takeshi Imai (2017) Mechanosensory-Based Phase Coding of Odor Identity in the Olfactory Bulb., Neuron, Volume 96, Number 5, pp. 1139-1152.e7",https://doi.org/10.1016/j.neuron.2017.11.008,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000066/Fig6-S6_Oca-Pna_Mouse4_5.zarr/0,256 x 12 x 1 x 1 x 2063
ssbd-database-000066,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_6,Image of concentration response curves for response amplitude and oscillation phase shifts in tracheotomized M/T-GCaMP3 mice.,Mus musculus,Takeshi Imai,Kyushu University,,"Ryo Iwata, Hiroshi Kiyonari, Takeshi Imai (2017) Mechanosensory-Based Phase Coding of Odor Identity in the Olfactory Bulb., Neuron, Volume 96, Number 5, pp. 1139-1152.e7",https://doi.org/10.1016/j.neuron.2017.11.008,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000066/Fig6-S6_Oca-Pna_Mouse4_6.zarr/0,256 x 12 x 1 x 1 x 2063
ssbd-database-000066,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_7,Image of concentration response curves for response amplitude and oscillation phase shifts in tracheotomized M/T-GCaMP3 mice.,Mus musculus,Takeshi Imai,Kyushu University,,"Ryo Iwata, Hiroshi Kiyonari, Takeshi Imai (2017) Mechanosensory-Based Phase Coding of Odor Identity in the Olfactory Bulb., Neuron, Volume 96, Number 5, pp. 1139-1152.e7",https://doi.org/10.1016/j.neuron.2017.11.008,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000066/Fig6-S6_Oca-Pna_Mouse4_7.zarr/0,256 x 12 x 1 x 1 x 2063
ssbd-database-000066,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_8,Image of concentration response curves for response amplitude and oscillation phase shifts in tracheotomized M/T-GCaMP3 mice.,Mus musculus,Takeshi Imai,Kyushu University,,"Ryo Iwata, Hiroshi Kiyonari, Takeshi Imai (2017) Mechanosensory-Based Phase Coding of Odor Identity in the Olfactory Bulb., Neuron, Volume 96, Number 5, pp. 1139-1152.e7",https://doi.org/10.1016/j.neuron.2017.11.008,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000066/Fig6-S6_Oca-Pna_Mouse4_8.zarr/0,256 x 12 x 1 x 1 x 2063
ssbd-database-000066,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse4_9,Image of concentration response curves for response amplitude and oscillation phase shifts in tracheotomized M/T-GCaMP3 mice.,Mus musculus,Takeshi Imai,Kyushu University,,"Ryo Iwata, Hiroshi Kiyonari, Takeshi Imai (2017) Mechanosensory-Based Phase Coding of Odor Identity in the Olfactory Bulb., Neuron, Volume 96, Number 5, pp. 1139-1152.e7",https://doi.org/10.1016/j.neuron.2017.11.008,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000066/Fig6-S6_Oca-Pna_Mouse4_9.zarr/0,256 x 12 x 1 x 1 x 2063
ssbd-database-000066,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse5_1,Image of concentration response curves for response amplitude and oscillation phase shifts in tracheotomized M/T-GCaMP3 mice.,Mus musculus,Takeshi Imai,Kyushu University,,"Ryo Iwata, Hiroshi Kiyonari, Takeshi Imai (2017) Mechanosensory-Based Phase Coding of Odor Identity in the Olfactory Bulb., Neuron, Volume 96, Number 5, pp. 1139-1152.e7",https://doi.org/10.1016/j.neuron.2017.11.008,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000066/Fig6-S6_Oca-Pna_Mouse5_1.zarr/0,256 x 12 x 1 x 1 x 2063
ssbd-database-000066,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse5_10,Image of concentration response curves for response amplitude and oscillation phase shifts in tracheotomized M/T-GCaMP3 mice.,Mus musculus,Takeshi Imai,Kyushu University,,"Ryo Iwata, Hiroshi Kiyonari, Takeshi Imai (2017) Mechanosensory-Based Phase Coding of Odor Identity in the Olfactory Bulb., Neuron, Volume 96, Number 5, pp. 1139-1152.e7",https://doi.org/10.1016/j.neuron.2017.11.008,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000066/Fig6-S6_Oca-Pna_Mouse5_10.zarr/0,256 x 12 x 1 x 1 x 2063
ssbd-database-000066,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse5_11,Image of concentration response curves for response amplitude and oscillation phase shifts in tracheotomized M/T-GCaMP3 mice.,Mus musculus,Takeshi Imai,Kyushu University,,"Ryo Iwata, Hiroshi Kiyonari, Takeshi Imai (2017) Mechanosensory-Based Phase Coding of Odor Identity in the Olfactory Bulb., Neuron, Volume 96, Number 5, pp. 1139-1152.e7",https://doi.org/10.1016/j.neuron.2017.11.008,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000066/Fig6-S6_Oca-Pna_Mouse5_11.zarr/0,256 x 12 x 1 x 1 x 2063
ssbd-database-000066,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse5_12,Image of concentration response curves for response amplitude and oscillation phase shifts in tracheotomized M/T-GCaMP3 mice.,Mus musculus,Takeshi Imai,Kyushu University,,"Ryo Iwata, Hiroshi Kiyonari, Takeshi Imai (2017) Mechanosensory-Based Phase Coding of Odor Identity in the Olfactory Bulb., Neuron, Volume 96, Number 5, pp. 1139-1152.e7",https://doi.org/10.1016/j.neuron.2017.11.008,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000066/Fig6-S6_Oca-Pna_Mouse5_12.zarr/0,256 x 12 x 1 x 1 x 2063
ssbd-database-000066,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse5_13,Image of concentration response curves for response amplitude and oscillation phase shifts in tracheotomized M/T-GCaMP3 mice.,Mus musculus,Takeshi Imai,Kyushu University,,"Ryo Iwata, Hiroshi Kiyonari, Takeshi Imai (2017) Mechanosensory-Based Phase Coding of Odor Identity in the Olfactory Bulb., Neuron, Volume 96, Number 5, pp. 1139-1152.e7",https://doi.org/10.1016/j.neuron.2017.11.008,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000066/Fig6-S6_Oca-Pna_Mouse5_13.zarr/0,256 x 12 x 1 x 1 x 2063
ssbd-database-000066,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse5_14,Image of concentration response curves for response amplitude and oscillation phase shifts in tracheotomized M/T-GCaMP3 mice.,Mus musculus,Takeshi Imai,Kyushu University,,"Ryo Iwata, Hiroshi Kiyonari, Takeshi Imai (2017) Mechanosensory-Based Phase Coding of Odor Identity in the Olfactory Bulb., Neuron, Volume 96, Number 5, pp. 1139-1152.e7",https://doi.org/10.1016/j.neuron.2017.11.008,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000066/Fig6-S6_Oca-Pna_Mouse5_14.zarr/0,256 x 12 x 1 x 1 x 2063
ssbd-database-000066,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse5_15,Image of concentration response curves for response amplitude and oscillation phase shifts in tracheotomized M/T-GCaMP3 mice.,Mus musculus,Takeshi Imai,Kyushu University,,"Ryo Iwata, Hiroshi Kiyonari, Takeshi Imai (2017) Mechanosensory-Based Phase Coding of Odor Identity in the Olfactory Bulb., Neuron, Volume 96, Number 5, pp. 1139-1152.e7",https://doi.org/10.1016/j.neuron.2017.11.008,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000066/Fig6-S6_Oca-Pna_Mouse5_15.zarr/0,256 x 12 x 1 x 1 x 2063
ssbd-database-000066,66-Iwata-CellDynOSNMT,Fig6-S6_Oca-Pna_Mouse5_16,Image of concentration response curves for response amplitude and oscillation phase shifts in tracheotomized M/T-GCaMP3 mice.,Mus musculus,Takeshi Imai,Kyushu University,,"Ryo Iwata, Hiroshi Kiyonari, Takeshi Imai (2017) Mechanosensory-Based Phase Coding of Odor Identity in the Olfactory Bulb., Neuron, Volume 96, Number 5, pp. 1139-1152.e7",https://doi.org/10.1016/j.neuron.2017.11.008,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000066/Fig6-S6_Oca-Pna_Mouse5_16.zarr/0,256 x 12 x 1 x 1 x 2063
